repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/commons-compress,34b75c6f0ac96df0221bfbd11cafdc62dc0baa79,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/setupNoRandPartB,1.0,1.0,0.2709035246397266,1.0,"[1.0, 2.0, 15.0, 58.0, 75.0, 102.0, 290.0, 720.0, 1068.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/hbCreateDecodeTables,1.0,1.0,0.34793431480455544,1.0,"[1.0, 2.0, 3.0, 64.0, 171.0, 421.0, 803.0, 967.0, 1068.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/recvDecodingTables,7.0,0.14285714285714285,0.08157679509203254,1.0,"[7.0, 12.0, 18.0, 52.0, 107.0, 138.0, 188.0, 292.0, 343.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/createHuffmanDecodingTables,2.0,0.5,0.2283340180853732,1.0,"[2.0, 5.0, 6.0, 8.0, 77.0, 116.0, 478.0, 671.0, 764.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/getAndMoveToFrontDecode,1.0,1.0,0.6641322185439833,1.0,"[1.0, 3.0, 4.0, 5.0, 8.0, 10.0, 11.0, 17.0, 21.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/getAndMoveToFrontDecode0,1.0,1.0,0.6525577391956703,1.0,"[1.0, 2.0, 3.0, 5.0, 10.0, 13.0, 16.0, 22.0, 29.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/setupBlock,1.0,1.0,0.23112333407777058,1.0,"[1.0, 3.0, 17.0, 67.0, 112.0, 127.0, 159.0, 295.0, 632.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/setupRandPartA,1.0,1.0,0.3501678571609141,1.0,"[1.0, 3.0, 5.0, 6.0, 47.0, 90.0, 361.0, 548.0, 808.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/setupNoRandPartA,1.0,1.0,0.30548036024149616,1.0,"[1.0, 2.0, 10.0, 19.0, 36.0, 160.0, 256.0, 294.0, 1146.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/setupRandPartB,1.0,1.0,0.32298048659099887,1.0,"[1.0, 2.0, 5.0, 24.0, 86.0, 163.0, 253.0, 807.0, 1180.0, 2207.0]",9,30,2176,2207
apache/commons-compress,abd47125414b2bc66830bb511b213594ebf43437,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java/setupNoRandPartB,1.0,1.0,0.2709035246397266,1.0,"[1.0, 2.0, 15.0, 58.0, 75.0, 102.0, 290.0, 720.0, 1068.0, 2207.0]",9,30,2176,2207
apache/commons-compress,d0595b7121f57f1f49fe7fdc384479dd73ad64f5,src/main/java/org/apache/commons/compress/archivers/zip/X5455_ExtendedTimestamp.java/getModifyJavaTime,1.0,1.0,0.6762820512820512,1.0,"[1.0, 2.0, 104.0, 2190.0]",3,30,2159,2190
apache/commons-compress,d0595b7121f57f1f49fe7fdc384479dd73ad64f5,src/main/java/org/apache/commons/compress/archivers/zip/X5455_ExtendedTimestamp.java/getAccessJavaTime,1.0,1.0,0.6827956989247311,1.0,"[1.0, 2.0, 62.0, 2190.0]",3,30,2159,2190
apache/commons-compress,d0595b7121f57f1f49fe7fdc384479dd73ad64f5,src/main/java/org/apache/commons/compress/archivers/zip/X5455_ExtendedTimestamp.java/getCreateJavaTime,1.0,1.0,0.6731182795698926,1.0,"[1.0, 2.0, 155.0, 2190.0]",3,30,2159,2190
apache/commons-compress,d0595b7121f57f1f49fe7fdc384479dd73ad64f5,src/main/java/org/apache/commons/compress/archivers/zip/X5455_ExtendedTimestamp.java/dateToZipLong,39.0,0.02564102564102564,0.021296171939995598,0.0,"[39.0, 79.0, 232.0, 2190.0]",3,30,2159,2190
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/z/ZCompressorInputStream.java/ZCompressorInputStream,8.0,0.125,0.07811820502443519,1.0,"[8.0, 13.0, 14.0, 80.0, 128.0, 218.0, 755.0, 1343.0, 2117.0]",8,6,2109,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/lzw/LZWInputStream.java/initializeTables,205.0,0.004878048780487805,0.006935142743154685,0.0,"[205.0, 466.0, 488.0, 518.0, 525.0, 561.0, 1126.0, 1332.0, 2117.0]",8,23,2092,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/lzma/LZMACompressorInputStream.java/LZMACompressorInputStream,2.0,0.5,0.17468644430346264,1.0,"[2.0, 3.0, 41.0, 49.0, 98.0, 390.0, 1297.0, 1896.0, 2117.0]",8,6,2109,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/XZCompressorInputStream,81.0,0.012345679012345678,0.007111583476210877,0.0,"[81.0, 131.0, 728.0, 776.0, 817.0, 1376.0, 1401.0, 1767.0, 2117.0]",8,6,2108,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/read,7.0,0.14285714285714285,0.07027913121647728,1.0,"[7.0, 10.0, 35.0, 58.0, 138.0, 510.0, 547.0, 2050.0, 2117.0]",8,7,2108,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/skip,2.0,0.5,0.21609480932628294,1.0,"[2.0, 5.0, 8.0, 12.0, 58.0, 248.0, 1271.0, 1771.0, 2117.0]",8,8,2108,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/MemoryLimitException.java/MemoryLimitException,137.0,0.0072992700729927005,0.005030628645536801,0.0,"[137.0, 222.0, 416.0, 1012.0, 1940.0, 2034.0, 2066.0, 2074.0, 2117.0]",8,0,2115,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/CompressorStreamFactory,131.0,0.007633587786259542,0.005338535625356305,0.0,"[131.0, 331.0, 657.0, 828.0, 1041.0, 1220.0, 1494.0, 1530.0, 2117.0]",8,32,2082,2117
apache/commons-compress,b10528a62e51b2c5fdc0c4b7884cc93f03f8ce96,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/createCompressorInputStream,10.0,0.1,0.05016097025250605,1.0,"[10.0, 23.0, 50.0, 60.0, 99.0, 256.0, 710.0, 2071.0, 2117.0]",8,32,2082,2117
apache/commons-compress,0e8ff9c44058afbca9c9126a8feebe41cd682626,src/main/java/org/apache/commons/compress/compressors/lzma/LZMACompressorInputStream.java/LZMACompressorInputStream,1.0,1.0,0.2928152791664474,1.0,"[1.0, 6.0, 31.0, 128.0, 1839.0, 2115.0]",5,6,2108,2115
apache/commons-compress,0e8ff9c44058afbca9c9126a8feebe41cd682626,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/read,7.0,0.14285714285714285,0.06888492332105975,1.0,"[7.0, 12.0, 138.0, 375.0, 2004.0, 2115.0]",5,6,2107,2115
apache/commons-compress,0e8ff9c44058afbca9c9126a8feebe41cd682626,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/skip,3.0,0.3333333333333333,0.12323696895455043,1.0,"[3.0, 9.0, 78.0, 206.0, 1818.0, 2115.0]",5,7,2107,2115
apache/commons-compress,0e8ff9c44058afbca9c9126a8feebe41cd682626,src/main/java/org/apache/commons/compress/compressors/z/ZCompressorInputStream.java/ZCompressorInputStream,99.0,0.010101010101010102,0.014131650448811636,0.0,"[99.0, 105.0, 180.0, 192.0, 1247.0, 2115.0]",5,6,2108,2115
apache/commons-compress,0e8ff9c44058afbca9c9126a8feebe41cd682626,src/main/java/org/apache/commons/compress/MemoryLimitException.java/MemoryLimitException,182.0,0.005494505494505495,0.0028359805824700927,0.0,"[182.0, 1027.0, 1264.0, 2027.0, 2091.0, 2115.0]",5,0,2113,2115
apache/commons-compress,0e8ff9c44058afbca9c9126a8feebe41cd682626,src/main/java/org/apache/commons/compress/compressors/lzw/LZWInputStream.java/initializeTables,65.0,0.015384615384615385,0.006620379226824231,0.0,"[65.0, 334.0, 800.0, 1002.0, 1254.0, 2115.0]",5,23,2090,2115
apache/commons-compress,70594bcaff1d553cbd35312bb63a33bcba0680d3,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java/createArchiveInputStream,1.0,1.0,0.33417513948117766,1.0,"[1.0, 1836.0, 2089.0, 2110.0]",3,18,2089,2110
apache/commons-compress,70594bcaff1d553cbd35312bb63a33bcba0680d3,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/createCompressorInputStream,1.0,1.0,0.3342533594428394,1.0,"[1.0, 1499.0, 2104.0, 2110.0]",3,31,2076,2110
apache/commons-compress,70594bcaff1d553cbd35312bb63a33bcba0680d3,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/setLzmaMemoryLimitKb,1721.0,0.0005810575246949448,0.001074830479615697,0.0,"[1721.0, 1810.0, 1950.0, 2110.0]",3,33,2076,2110
apache/commons-compress,70594bcaff1d553cbd35312bb63a33bcba0680d3,src/main/java/org/apache/commons/compress/compressors/pack200/Pack200CompressorOutputStream.java/finish,362.0,0.0027624309392265192,0.0020529339878712287,0.0,"[362.0, 1094.0, 1913.0, 2110.0]",3,8,2101,2110
apache/commons-compress,469752132b291f3174af9679a5eb858aa7c1a04f,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/rewriteSizesAndCrc,4.0,0.25,0.12556369785794813,1.0,"[4.0, 1774.0, 2162.0]",2,63,2098,2162
apache/commons-compress,469752132b291f3174af9679a5eb858aa7c1a04f,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/createLocalFileHeader,12.0,0.08333333333333333,0.04241126830479027,0.0,"[12.0, 1343.0, 2162.0]",2,63,2098,2162
apache/commons-compress,469752132b291f3174af9679a5eb858aa7c1a04f,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/versionNeededToExtract,1431.0,0.0006988120195667365,0.0009211612985197891,0.0,"[1431.0, 1749.0, 2162.0]",2,63,2098,2162
apache/commons-compress,08113862c5dda6dfb0562d84db8db8f5f41bfa4a,src/main/java/org/apache/commons/compress/compressors/lzma/LZMACompressorInputStream.java/LZMACompressorInputStream,9.0,0.1111111111111111,0.1111111111111111,1.0,"[9.0, 2108.0]",1,6,2101,2108
apache/commons-compress,08113862c5dda6dfb0562d84db8db8f5f41bfa4a,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/createCompressorInputStream,3.0,0.3333333333333333,0.3333333333333333,1.0,"[3.0, 2108.0]",1,30,2075,2108
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/lzma/LZMACompressorInputStream.java/LZMACompressorInputStream,7.0,0.14285714285714285,0.1505185466621637,1.0,"[7.0, 10.0, 12.0, 18.0, 80.0, 235.0, 2113.0]",6,6,2106,2113
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/XZCompressorInputStream,23.0,0.043478260869565216,0.010057106767257386,0.0,"[23.0, 522.0, 1250.0, 1353.0, 1393.0, 1468.0, 2113.0]",6,6,2105,2113
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/read,20.0,0.05,0.05442310381277745,0.0,"[20.0, 31.0, 47.0, 59.0, 67.0, 1040.0, 2113.0]",6,6,2105,2113
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/skip,3.0,0.3333333333333333,0.14405055545995143,1.0,"[3.0, 8.0, 26.0, 36.0, 100.0, 1341.0, 2113.0]",6,7,2105,2113
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/z/ZCompressorInputStream.java/ZCompressorInputStream,3.0,0.3333333333333333,0.13967769551186168,1.0,"[3.0, 16.0, 17.0, 28.0, 96.0, 721.0, 2113.0]",6,6,2106,2113
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/CompressorStreamFactory,405.0,0.0024691358024691358,0.0031575151513236316,0.0,"[405.0, 722.0, 1042.0, 1117.0, 1451.0, 1579.0, 2113.0]",6,32,2079,2113
apache/commons-compress,08f0aba102d494c0b26a9f8c53ca26b792295b23,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/createCompressorInputStream,8.0,0.125,0.10107857753738762,1.0,"[8.0, 12.0, 23.0, 33.0, 100.0, 456.0, 2113.0]",6,31,2079,2113
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/closeEntry,2.0,0.5,0.22495353274649996,1.0,"[2.0, 3.0, 8.0, 31.0, 127.0, 136.0, 174.0, 1535.0, 2163.0]",8,64,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/rewriteSizesAndCrc,1.0,1.0,0.4553270341769279,1.0,"[1.0, 3.0, 4.0, 6.0, 16.0, 26.0, 598.0, 1857.0, 2163.0]",8,64,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/writeLocalFileHeader,23.0,0.043478260869565216,0.012443089763397829,0.0,"[23.0, 122.0, 497.0, 567.0, 737.0, 759.0, 903.0, 1932.0, 2163.0]",8,63,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/createLocalFileHeader,1.0,1.0,0.36279106323968496,1.0,"[1.0, 3.0, 6.0, 11.0, 20.0, 59.0, 426.0, 2052.0, 2163.0]",8,64,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/writeDataDescriptor,1.0,1.0,0.4509326968605961,1.0,"[1.0, 2.0, 6.0, 8.0, 11.0, 62.0, 146.0, 976.0, 2163.0]",8,64,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/createCentralFileHeader,6.0,0.16666666666666666,0.07702798721062122,1.0,"[6.0, 13.0, 19.0, 90.0, 134.0, 212.0, 460.0, 638.0, 2163.0]",8,63,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/getGeneralPurposeBits,13.0,0.07692307692307693,0.021720248821554114,0.0,"[13.0, 62.0, 183.0, 360.0, 413.0, 668.0, 872.0, 1005.0, 2163.0]",8,64,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/versionNeededToExtract,224.0,0.004464285714285714,0.004780454581137667,0.0,"[224.0, 282.0, 786.0, 885.0, 1080.0, 1405.0, 1524.0, 1647.0, 2163.0]",8,64,2098,2163
apache/commons-compress,12edac73ec454bfbdd634af474e140cca7522774,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java/isDeflatedToOutputStream,2.0,0.5,0.14401868746439536,1.0,"[2.0, 7.0, 18.0, 42.0, 81.0, 283.0, 578.0, 843.0, 2163.0]",8,64,2098,2163
apache/commons-compress,3ecbdd79ee964d325b7ce8a1ca982935cc7d92f7,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/CompressorStreamFactory,1059.0,0.0009442870632672333,0.001404979352529139,0.0,"[1059.0, 1072.0, 2111.0]",2,32,2077,2111
apache/commons-compress,3ecbdd79ee964d325b7ce8a1ca982935cc7d92f7,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/createCompressorInputStream,25.0,0.04,0.02218340611353712,0.0,"[25.0, 458.0, 2111.0]",2,31,2077,2111
apache/commons-compress,3ecbdd79ee964d325b7ce8a1ca982935cc7d92f7,src/main/java/org/apache/commons/compress/compressors/z/ZCompressorInputStream.java/ZCompressorInputStream,14.0,0.07142857142857142,0.03753246753246753,0.0,"[14.0, 550.0, 2111.0]",2,6,2104,2111
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/z/ZCompressorInputStream.java/ZCompressorInputStream,5.0,0.2,0.1429599422115845,1.0,"[5.0, 6.0, 12.0, 34.0, 96.0, 197.0, 407.0, 2117.0]",7,7,2108,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/z/ZCompressorInputStream.java/IOExceptionWrappingMemoryLimitException,321.0,0.003115264797507788,0.0033599258620861613,0.0,"[321.0, 669.0, 771.0, 1308.0, 1363.0, 1896.0, 1927.0, 2117.0]",7,8,2108,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/lzma/LZMACompressorInputStream.java/LZMACompressorInputStream,1.0,1.0,0.22903380361962772,1.0,"[1.0, 11.0, 13.0, 38.0, 68.0, 989.0, 1209.0, 2117.0]",7,6,2109,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/XZCompressorInputStream,114.0,0.008771929824561403,0.005027177706573232,0.0,"[114.0, 601.0, 912.0, 954.0, 981.0, 1233.0, 1240.0, 2117.0]",7,6,2109,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/read,30.0,0.03333333333333333,0.039891123857946034,0.0,"[30.0, 31.0, 58.0, 61.0, 90.0, 1258.0, 1859.0, 2117.0]",7,6,2109,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java/skip,5.0,0.2,0.09887822080502719,1.0,"[5.0, 12.0, 18.0, 46.0, 78.0, 1443.0, 1946.0, 2117.0]",7,7,2109,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/CompressorStreamFactory.java/createCompressorInputStream,4.0,0.25,0.1019019077541783,1.0,"[4.0, 16.0, 22.0, 37.0, 85.0, 202.0, 1317.0, 2117.0]",7,32,2082,2117
apache/commons-compress,7d73baf10e435fcaa4927495afc185fb473c416b,src/main/java/org/apache/commons/compress/compressors/lzw/LZWInputStream.java/initializeTables,87.0,0.011494252873563218,0.0065866627388202394,0.0,"[87.0, 365.0, 369.0, 475.0, 1193.0, 1285.0, 1881.0, 2117.0]",7,23,2092,2117
apache/commons-compress,9ae37525134089dd0c9ee1cf8738192b70e0fc07,src/main/java/org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream.java/expandLiteral,73.0,0.0136986301369863,0.0136986301369863,0.0,"[73.0, 1929.0]",1,13,1915,1929
apache/commons-compress,9ae37525134089dd0c9ee1cf8738192b70e0fc07,src/main/java/org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream.java/expandCopy,2.0,0.5,0.5,1.0,"[2.0, 1929.0]",1,13,1915,1929
apache/commons-compress,2139e87447c825bfd8c7e728cbfab542d1bb6fea,src/main/java/org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStream.java/FramedSnappyCompressorInputStream,113.0,0.008849557522123894,0.008849557522123894,0.0,"[113.0, 1962.0]",1,14,1946,1962
apache/commons-compress,2139e87447c825bfd8c7e728cbfab542d1bb6fea,src/main/java/org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStream.java/readNextBlock,6.0,0.16666666666666666,0.16666666666666666,1.0,"[6.0, 1962.0]",1,15,1946,1962
apache/commons-compress,abc2d23900ff5adeef648879af6bc4d2f79c261e,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java/write,10.0,0.1,0.08572280432745549,1.0,"[10.0, 13.0, 903.0, 1784.0]",3,33,1749,1784
apache/commons-compress,abc2d23900ff5adeef648879af6bc4d2f79c261e,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java/finalize,908.0,0.0011013215859030838,0.001573731371364655,0.0,"[908.0, 1055.0, 1740.0, 1784.0]",3,34,1749,1784
apache/commons-compress,abc2d23900ff5adeef648879af6bc4d2f79c261e,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java/finish,4.0,0.25,0.1791684434968017,1.0,"[4.0, 7.0, 1675.0, 1784.0]",3,34,1749,1784
apache/commons-compress,abc2d23900ff5adeef648879af6bc4d2f79c261e,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java/close,33.0,0.030303030303030304,0.02954203784462087,0.0,"[33.0, 36.0, 1084.0, 1784.0]",3,34,1749,1784
apache/commons-compress,1dc330f53dcec9661621ec2ff58abf50b7cd08b9,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java/write,10.0,0.1,0.1125,1.0,"[10.0, 16.0, 1784.0]",2,33,1749,1784
apache/commons-compress,1dc330f53dcec9661621ec2ff58abf50b7cd08b9,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java/finish,4.0,0.25,0.26785714285714285,1.0,"[4.0, 7.0, 1784.0]",2,34,1749,1784
